identifier,pitch,sex
ab805923-a4f0-4e60-8f0e-850c691c5cc4/sample4,132,0
ab805923-a4f0-4e60-8f0e-850c691c5cc4/sample40,139,0
ab805923-a4f0-4e60-8f0e-850c691c5cc4/sample41,138,0
ab805923-a4f0-4e60-8f0e-850c691c5cc4/sample42,138,0
ab805923-a4f0-4e60-8f0e-850c691c5cc4/sample43,144,0
ab805923-a4f0-4e60-8f0e-850c691c5cc4/sample5,124,0
ab805923-a4f0-4e60-8f0e-850c691c5cc4/sample6,143,0
ab805923-a4f0-4e60-8f0e-850c691c5cc4/sample7,131,0
ab805923-a4f0-4e60-8f0e-850c691c5cc4/sample8,138,0
ab805923-a4f0-4e60-8f0e-850c691c5cc4/sample9,144,0
aba23d4a-3cf5-42bd-bd3c-c384a9a115ef/sample2,131,1
ada65892-7180-47ba-a343-ccd8cc2ea1b6/sample30,132,0
ada65892-7180-47ba-a343-ccd8cc2ea1b6/sample1,126,0
ada65892-7180-47ba-a343-ccd8cc2ea1b6/sample10,128,0
ada65892-7180-47ba-a343-ccd8cc2ea1b6/sample11,128,0
ada65892-7180-47ba-a343-ccd8cc2ea1b6/sample12,122,0
ada65892-7180-47ba-a343-ccd8cc2ea1b6/sample13,127,0
ada65892-7180-47ba-a343-ccd8cc2ea1b6/sample14,128,0
ada65892-7180-47ba-a343-ccd8cc2ea1b6/sample15,128,0
ada65892-7180-47ba-a343-ccd8cc2ea1b6/sample16,123,0
ada65892-7180-47ba-a343-ccd8cc2ea1b6/sample17,125,0
ada65892-7180-47ba-a343-ccd8cc2ea1b6/sample18,124,0
ada65892-7180-47ba-a343-ccd8cc2ea1b6/sample19,125,0
ada65892-7180-47ba-a343-ccd8cc2ea1b6/sample2,122,0
ada65892-7180-47ba-a343-ccd8cc2ea1b6/sample20,132,0
ada65892-7180-47ba-a343-ccd8cc2ea1b6/sample21,126,0
ada65892-7180-47ba-a343-ccd8cc2ea1b6/sample22,129,0
ada65892-7180-47ba-a343-ccd8cc2ea1b6/sample23,126,0
ada65892-7180-47ba-a343-ccd8cc2ea1b6/sample24,128,0
ada65892-7180-47ba-a343-ccd8cc2ea1b6/sample25,132,0
ada65892-7180-47ba-a343-ccd8cc2ea1b6/sample26,127,0
ada65892-7180-47ba-a343-ccd8cc2ea1b6/sample27,129,0
ada65892-7180-47ba-a343-ccd8cc2ea1b6/sample28,130,0
ada65892-7180-47ba-a343-ccd8cc2ea1b6/sample29,120,0
ada65892-7180-47ba-a343-ccd8cc2ea1b6/sample3,126,0
ada65892-7180-47ba-a343-ccd8cc2ea1b6/sample31,127,0
ada65892-7180-47ba-a343-ccd8cc2ea1b6/sample32,129,0
ada65892-7180-47ba-a343-ccd8cc2ea1b6/sample33,125,0
ada65892-7180-47ba-a343-ccd8cc2ea1b6/sample34,129,0
ada65892-7180-47ba-a343-ccd8cc2ea1b6/sample35,124,0
ada65892-7180-47ba-a343-ccd8cc2ea1b6/sample36,130,0
ada65892-7180-47ba-a343-ccd8cc2ea1b6/sample37,128,0
ada65892-7180-47ba-a343-ccd8cc2ea1b6/sample38,129,0
ada65892-7180-47ba-a343-ccd8cc2ea1b6/sample39,126,0
ada65892-7180-47ba-a343-ccd8cc2ea1b6/sample4,124,0
ada65892-7180-47ba-a343-ccd8cc2ea1b6/sample40,129,0
ada65892-7180-47ba-a343-ccd8cc2ea1b6/sample41,122,0
ada65892-7180-47ba-a343-ccd8cc2ea1b6/sample42,128,0
ada65892-7180-47ba-a343-ccd8cc2ea1b6/sample43,129,0
ada65892-7180-47ba-a343-ccd8cc2ea1b6/sample5,128,0
ada65892-7180-47ba-a343-ccd8cc2ea1b6/sample6,121,0
ada65892-7180-47ba-a343-ccd8cc2ea1b6/sample7,120,0
ada65892-7180-47ba-a343-ccd8cc2ea1b6/sample8,125,0
ada65892-7180-47ba-a343-ccd8cc2ea1b6/sample9,126,0
ae7b89f9-74c4-4f08-82c4-009112cb0be2/sample30,190,1
ae7b89f9-74c4-4f08-82c4-009112cb0be2/sample1,198,1
ae7b89f9-74c4-4f08-82c4-009112cb0be2/sample10,198,1
ae7b89f9-74c4-4f08-82c4-009112cb0be2/sample11,195,1
ae7b89f9-74c4-4f08-82c4-009112cb0be2/sample12,190,1
ae7b89f9-74c4-4f08-82c4-009112cb0be2/sample13,203,1
ae7b89f9-74c4-4f08-82c4-009112cb0be2/sample14,192,1
ae7b89f9-74c4-4f08-82c4-009112cb0be2/sample15,197,1
ae7b89f9-74c4-4f08-82c4-009112cb0be2/sample16,193,1
ae7b89f9-74c4-4f08-82c4-009112cb0be2/sample17,192,1
ae7b89f9-74c4-4f08-82c4-009112cb0be2/sample18,188,1
ae7b89f9-74c4-4f08-82c4-009112cb0be2/sample19,190,1
ae7b89f9-74c4-4f08-82c4-009112cb0be2/sample2,204,1
ae7b89f9-74c4-4f08-82c4-009112cb0be2/sample20,190,1
ae7b89f9-74c4-4f08-82c4-009112cb0be2/sample21,199,1
ae7b89f9-74c4-4f08-82c4-009112cb0be2/sample22,195,1
ae7b89f9-74c4-4f08-82c4-009112cb0be2/sample23,202,1
ae7b89f9-74c4-4f08-82c4-009112cb0be2/sample24,199,1
ae7b89f9-74c4-4f08-82c4-009112cb0be2/sample25,192,1
ae7b89f9-74c4-4f08-82c4-009112cb0be2/sample26,196,1
ae7b89f9-74c4-4f08-82c4-009112cb0be2/sample27,200,1
ae7b89f9-74c4-4f08-82c4-009112cb0be2/sample28,185,1
ae7b89f9-74c4-4f08-82c4-009112cb0be2/sample29,197,1
ae7b89f9-74c4-4f08-82c4-009112cb0be2/sample3,203,1
ae7b89f9-74c4-4f08-82c4-009112cb0be2/sample31,198,1
ae7b89f9-74c4-4f08-82c4-009112cb0be2/sample32,193,1
ae7b89f9-74c4-4f08-82c4-009112cb0be2/sample33,192,1
ae7b89f9-74c4-4f08-82c4-009112cb0be2/sample34,191,1
ae7b89f9-74c4-4f08-82c4-009112cb0be2/sample35,198,1
ae7b89f9-74c4-4f08-82c4-009112cb0be2/sample36,212,1
ae7b89f9-74c4-4f08-82c4-009112cb0be2/sample37,192,1
ae7b89f9-74c4-4f08-82c4-009112cb0be2/sample38,204,1
ae7b89f9-74c4-4f08-82c4-009112cb0be2/sample39,189,1
ae7b89f9-74c4-4f08-82c4-009112cb0be2/sample4,193,1
ae7b89f9-74c4-4f08-82c4-009112cb0be2/sample40,199,1
ae7b89f9-74c4-4f08-82c4-009112cb0be2/sample41,186,1
ae7b89f9-74c4-4f08-82c4-009112cb0be2/sample42,197,1
ae7b89f9-74c4-4f08-82c4-009112cb0be2/sample43,190,1
ae7b89f9-74c4-4f08-82c4-009112cb0be2/sample5,188,1
ae7b89f9-74c4-4f08-82c4-009112cb0be2/sample6,192,1
ae7b89f9-74c4-4f08-82c4-009112cb0be2/sample7,190,1
ae7b89f9-74c4-4f08-82c4-009112cb0be2/sample8,199,1
ae7b89f9-74c4-4f08-82c4-009112cb0be2/sample9,184,1
aec45888-b866-4796-9df4-364bced359f1/sample30,164,1
aec45888-b866-4796-9df4-364bced359f1/sample1,171,1
aec45888-b866-4796-9df4-364bced359f1/sample10,176,1
aec45888-b866-4796-9df4-364bced359f1/sample11,175,1
aec45888-b866-4796-9df4-364bced359f1/sample12,167,1
aec45888-b866-4796-9df4-364bced359f1/sample13,166,1
aec45888-b866-4796-9df4-364bced359f1/sample14,155,1
aec45888-b866-4796-9df4-364bced359f1/sample15,174,1
aec45888-b866-4796-9df4-364bced359f1/sample16,175,1
aec45888-b866-4796-9df4-364bced359f1/sample17,193,1
aec45888-b866-4796-9df4-364bced359f1/sample18,167,1
aec45888-b866-4796-9df4-364bced359f1/sample19,160,1
aec45888-b866-4796-9df4-364bced359f1/sample2,180,1
aec45888-b866-4796-9df4-364bced359f1/sample20,169,1
aec45888-b866-4796-9df4-364bced359f1/sample21,176,1
aec45888-b866-4796-9df4-364bced359f1/sample22,186,1
aec45888-b866-4796-9df4-364bced359f1/sample23,164,1
aec45888-b866-4796-9df4-364bced359f1/sample24,166,1
aec45888-b866-4796-9df4-364bced359f1/sample25,166,1
aec45888-b866-4796-9df4-364bced359f1/sample26,165,1
aec45888-b866-4796-9df4-364bced359f1/sample27,168,1
aec45888-b866-4796-9df4-364bced359f1/sample28,175,1
aec45888-b866-4796-9df4-364bced359f1/sample29,176,1
aec45888-b866-4796-9df4-364bced359f1/sample3,180,1
aec45888-b866-4796-9df4-364bced359f1/sample31,189,1
aec45888-b866-4796-9df4-364bced359f1/sample32,171,1
aec45888-b866-4796-9df4-364bced359f1/sample33,173,1
aec45888-b866-4796-9df4-364bced359f1/sample34,189,1
aec45888-b866-4796-9df4-364bced359f1/sample35,160,1
aec45888-b866-4796-9df4-364bced359f1/sample36,164,1
aec45888-b866-4796-9df4-364bced359f1/sample37,167,1
aec45888-b866-4796-9df4-364bced359f1/sample38,168,1
aec45888-b866-4796-9df4-364bced359f1/sample39,198,1
aec45888-b866-4796-9df4-364bced359f1/sample4,155,1
aec45888-b866-4796-9df4-364bced359f1/sample40,161,1
aec45888-b866-4796-9df4-364bced359f1/sample41,174,1
aec45888-b866-4796-9df4-364bced359f1/sample42,167,1
aec45888-b866-4796-9df4-364bced359f1/sample43,175,1
aec45888-b866-4796-9df4-364bced359f1/sample5,179,1
aec45888-b866-4796-9df4-364bced359f1/sample6,186,1
aec45888-b866-4796-9df4-364bced359f1/sample7,166,1
aec45888-b866-4796-9df4-364bced359f1/sample8,167,1
aec45888-b866-4796-9df4-364bced359f1/sample9,197,1
aef33ccd-cfc9-4542-9326-ec78b96189f9/sample30,183,1
aef33ccd-cfc9-4542-9326-ec78b96189f9/sample1,178,1
aef33ccd-cfc9-4542-9326-ec78b96189f9/sample10,181,1
aef33ccd-cfc9-4542-9326-ec78b96189f9/sample11,188,1
aef33ccd-cfc9-4542-9326-ec78b96189f9/sample12,171,1
aef33ccd-cfc9-4542-9326-ec78b96189f9/sample13,179,1
aef33ccd-cfc9-4542-9326-ec78b96189f9/sample14,184,1
aef33ccd-cfc9-4542-9326-ec78b96189f9/sample15,180,1
aef33ccd-cfc9-4542-9326-ec78b96189f9/sample16,176,1
aef33ccd-cfc9-4542-9326-ec78b96189f9/sample17,171,1
aef33ccd-cfc9-4542-9326-ec78b96189f9/sample18,166,1
aef33ccd-cfc9-4542-9326-ec78b96189f9/sample19,157,1
aef33ccd-cfc9-4542-9326-ec78b96189f9/sample2,160,1
aef33ccd-cfc9-4542-9326-ec78b96189f9/sample20,181,1
aef33ccd-cfc9-4542-9326-ec78b96189f9/sample21,180,1
aef33ccd-cfc9-4542-9326-ec78b96189f9/sample22,185,1
aef33ccd-cfc9-4542-9326-ec78b96189f9/sample23,193,1
aef33ccd-cfc9-4542-9326-ec78b96189f9/sample24,182,1
aef33ccd-cfc9-4542-9326-ec78b96189f9/sample25,191,1
aef33ccd-cfc9-4542-9326-ec78b96189f9/sample26,183,1
aef33ccd-cfc9-4542-9326-ec78b96189f9/sample27,167,1
aef33ccd-cfc9-4542-9326-ec78b96189f9/sample28,181,1
aef33ccd-cfc9-4542-9326-ec78b96189f9/sample29,181,1
aef33ccd-cfc9-4542-9326-ec78b96189f9/sample3,173,1
aef33ccd-cfc9-4542-9326-ec78b96189f9/sample31,183,1
aef33ccd-cfc9-4542-9326-ec78b96189f9/sample32,184,1
aef33ccd-cfc9-4542-9326-ec78b96189f9/sample33,166,1
aef33ccd-cfc9-4542-9326-ec78b96189f9/sample34,176,1
aef33ccd-cfc9-4542-9326-ec78b96189f9/sample35,200,1
aef33ccd-cfc9-4542-9326-ec78b96189f9/sample36,178,1
aef33ccd-cfc9-4542-9326-ec78b96189f9/sample37,170,1
aef33ccd-cfc9-4542-9326-ec78b96189f9/sample38,168,1
aef33ccd-cfc9-4542-9326-ec78b96189f9/sample39,172,1
aef33ccd-cfc9-4542-9326-ec78b96189f9/sample4,174,1
aef33ccd-cfc9-4542-9326-ec78b96189f9/sample40,183,1
aef33ccd-cfc9-4542-9326-ec78b96189f9/sample41,178,1
aef33ccd-cfc9-4542-9326-ec78b96189f9/sample42,179,1
aef33ccd-cfc9-4542-9326-ec78b96189f9/sample43,166,1
aef33ccd-cfc9-4542-9326-ec78b96189f9/sample5,193,1
aef33ccd-cfc9-4542-9326-ec78b96189f9/sample6,166,1
aef33ccd-cfc9-4542-9326-ec78b96189f9/sample7,154,1
aef33ccd-cfc9-4542-9326-ec78b96189f9/sample8,190,1
aef33ccd-cfc9-4542-9326-ec78b96189f9/sample9,158,1
af637657-3b7d-48fe-8b0e-14425e5e87b0/sample12,160,1
af637657-3b7d-48fe-8b0e-14425e5e87b0/sample14,162,1
af637657-3b7d-48fe-8b0e-14425e5e87b0/sample18,167,1
af637657-3b7d-48fe-8b0e-14425e5e87b0/sample19,166,1
af637657-3b7d-48fe-8b0e-14425e5e87b0/sample22,157,1
af637657-3b7d-48fe-8b0e-14425e5e87b0/sample24,155,1
af637657-3b7d-48fe-8b0e-14425e5e87b0/sample25,165,1
af637657-3b7d-48fe-8b0e-14425e5e87b0/sample27,163,1
af637657-3b7d-48fe-8b0e-14425e5e87b0/sample31,166,1
af637657-3b7d-48fe-8b0e-14425e5e87b0/sample33,165,1
af637657-3b7d-48fe-8b0e-14425e5e87b0/sample34,172,1
af637657-3b7d-48fe-8b0e-14425e5e87b0/sample35,159,1
af637657-3b7d-48fe-8b0e-14425e5e87b0/sample36,162,1
af637657-3b7d-48fe-8b0e-14425e5e87b0/sample39,167,1
af637657-3b7d-48fe-8b0e-14425e5e87b0/sample4,174,1
af637657-3b7d-48fe-8b0e-14425e5e87b0/sample42,169,1
af637657-3b7d-48fe-8b0e-14425e5e87b0/sample5,171,1
af637657-3b7d-48fe-8b0e-14425e5e87b0/sample6,159,1
af637657-3b7d-48fe-8b0e-14425e5e87b0/sample8,171,1
b0183899-4d27-4374-a4e9-12da22154892/sample17,175,1
b0183899-4d27-4374-a4e9-12da22154892/sample20,164,1
b0183899-4d27-4374-a4e9-12da22154892/sample23,174,1
b0183899-4d27-4374-a4e9-12da22154892/sample26,186,1
b0183899-4d27-4374-a4e9-12da22154892/sample30,176,1
b0183899-4d27-4374-a4e9-12da22154892/sample35,166,1
b0183899-4d27-4374-a4e9-12da22154892/sample36,178,1
b0183899-4d27-4374-a4e9-12da22154892/sample40,176,1
b0183899-4d27-4374-a4e9-12da22154892/sample42,175,1
b0183899-4d27-4374-a4e9-12da22154892/sample43,175,1
b0183899-4d27-4374-a4e9-12da22154892/sample5,167,1
b0183899-4d27-4374-a4e9-12da22154892/sample8,164,1
b0183899-4d27-4374-a4e9-12da22154892/sample9,165,1
b05c9571-ce4c-4ee2-af25-c9c80f154d69/sample1,161,1
b05c9571-ce4c-4ee2-af25-c9c80f154d69/sample10,164,1
b05c9571-ce4c-4ee2-af25-c9c80f154d69/sample19,182,1
b05c9571-ce4c-4ee2-af25-c9c80f154d69/sample39,178,1
b05c9571-ce4c-4ee2-af25-c9c80f154d69/sample44,151,1
b05c9571-ce4c-4ee2-af25-c9c80f154d69/sample46,164,1
b05c9571-ce4c-4ee2-af25-c9c80f154d69/sample64,164,1
b05c9571-ce4c-4ee2-af25-c9c80f154d69/sample65,166,1
b05c9571-ce4c-4ee2-af25-c9c80f154d69/sample66,158,1
b05c9571-ce4c-4ee2-af25-c9c80f154d69/sample74,193,1
b05c9571-ce4c-4ee2-af25-c9c80f154d69/sample84,155,1
b0a0f963-3c4c-443a-ad5b-017beff2b7cf/sample10,160,1
b18cf960-20fa-4067-922a-1edc6321b193/sample30,161,1
b18cf960-20fa-4067-922a-1edc6321b193/sample1,153,1
b18cf960-20fa-4067-922a-1edc6321b193/sample10,159,1
b18cf960-20fa-4067-922a-1edc6321b193/sample11,162,1
b18cf960-20fa-4067-922a-1edc6321b193/sample12,159,1
b18cf960-20fa-4067-922a-1edc6321b193/sample13,158,1
b18cf960-20fa-4067-922a-1edc6321b193/sample14,157,1
b18cf960-20fa-4067-922a-1edc6321b193/sample15,152,1
b18cf960-20fa-4067-922a-1edc6321b193/sample16,158,1
b18cf960-20fa-4067-922a-1edc6321b193/sample17,153,1
b18cf960-20fa-4067-922a-1edc6321b193/sample18,149,1
b18cf960-20fa-4067-922a-1edc6321b193/sample19,153,1
b18cf960-20fa-4067-922a-1edc6321b193/sample2,150,1
b18cf960-20fa-4067-922a-1edc6321b193/sample20,156,1
b18cf960-20fa-4067-922a-1edc6321b193/sample21,155,1
b18cf960-20fa-4067-922a-1edc6321b193/sample22,155,1
b18cf960-20fa-4067-922a-1edc6321b193/sample23,153,1
b18cf960-20fa-4067-922a-1edc6321b193/sample24,165,1
b18cf960-20fa-4067-922a-1edc6321b193/sample25,155,1
b18cf960-20fa-4067-922a-1edc6321b193/sample26,154,1
b18cf960-20fa-4067-922a-1edc6321b193/sample27,156,1
b18cf960-20fa-4067-922a-1edc6321b193/sample28,156,1
b18cf960-20fa-4067-922a-1edc6321b193/sample29,154,1
b18cf960-20fa-4067-922a-1edc6321b193/sample3,155,1
b18cf960-20fa-4067-922a-1edc6321b193/sample31,153,1
b18cf960-20fa-4067-922a-1edc6321b193/sample32,159,1
b18cf960-20fa-4067-922a-1edc6321b193/sample33,154,1
b18cf960-20fa-4067-922a-1edc6321b193/sample34,153,1
b18cf960-20fa-4067-922a-1edc6321b193/sample35,159,1
b18cf960-20fa-4067-922a-1edc6321b193/sample36,154,1
b18cf960-20fa-4067-922a-1edc6321b193/sample37,156,1
b18cf960-20fa-4067-922a-1edc6321b193/sample38,156,1
b18cf960-20fa-4067-922a-1edc6321b193/sample39,157,1
b18cf960-20fa-4067-922a-1edc6321b193/sample4,152,1
b18cf960-20fa-4067-922a-1edc6321b193/sample40,155,1
b18cf960-20fa-4067-922a-1edc6321b193/sample41,150,1
b18cf960-20fa-4067-922a-1edc6321b193/sample42,156,1
b18cf960-20fa-4067-922a-1edc6321b193/sample43,162,1
b18cf960-20fa-4067-922a-1edc6321b193/sample5,156,1
b18cf960-20fa-4067-922a-1edc6321b193/sample6,155,1
b18cf960-20fa-4067-922a-1edc6321b193/sample7,153,1
b18cf960-20fa-4067-922a-1edc6321b193/sample8,159,1
b18cf960-20fa-4067-922a-1edc6321b193/sample9,156,1
b195e441-cca9-4d90-94b6-8b01342254c7/sample1,118,0
b195e441-cca9-4d90-94b6-8b01342254c7/sample10,125,0
b195e441-cca9-4d90-94b6-8b01342254c7/sample11,117,0
b195e441-cca9-4d90-94b6-8b01342254c7/sample12,123,0
b195e441-cca9-4d90-94b6-8b01342254c7/sample13,119,0
b195e441-cca9-4d90-94b6-8b01342254c7/sample15,124,0
b195e441-cca9-4d90-94b6-8b01342254c7/sample16,118,0
b195e441-cca9-4d90-94b6-8b01342254c7/sample17,115,0
b195e441-cca9-4d90-94b6-8b01342254c7/sample18,118,0
b195e441-cca9-4d90-94b6-8b01342254c7/sample2,126,0
b195e441-cca9-4d90-94b6-8b01342254c7/sample20,117,0
b195e441-cca9-4d90-94b6-8b01342254c7/sample21,118,0
b195e441-cca9-4d90-94b6-8b01342254c7/sample22,117,0
b195e441-cca9-4d90-94b6-8b01342254c7/sample24,127,0
b195e441-cca9-4d90-94b6-8b01342254c7/sample25,121,0
b195e441-cca9-4d90-94b6-8b01342254c7/sample27,119,0
b195e441-cca9-4d90-94b6-8b01342254c7/sample28,117,0
b195e441-cca9-4d90-94b6-8b01342254c7/sample29,116,0
b195e441-cca9-4d90-94b6-8b01342254c7/sample3,116,0
b195e441-cca9-4d90-94b6-8b01342254c7/sample31,122,0
b195e441-cca9-4d90-94b6-8b01342254c7/sample33,120,0
b195e441-cca9-4d90-94b6-8b01342254c7/sample36,121,0
b195e441-cca9-4d90-94b6-8b01342254c7/sample37,127,0
b195e441-cca9-4d90-94b6-8b01342254c7/sample39,119,0
b195e441-cca9-4d90-94b6-8b01342254c7/sample4,123,0
b195e441-cca9-4d90-94b6-8b01342254c7/sample42,120,0
b195e441-cca9-4d90-94b6-8b01342254c7/sample43,118,0
b195e441-cca9-4d90-94b6-8b01342254c7/sample5,114,0
b195e441-cca9-4d90-94b6-8b01342254c7/sample7,125,0
b195e441-cca9-4d90-94b6-8b01342254c7/sample8,121,0
b195e441-cca9-4d90-94b6-8b01342254c7/sample9,115,0
b1db5d34-e4e3-447f-a732-a9418cfa8ff4/sample10,114,0
b1db5d34-e4e3-447f-a732-a9418cfa8ff4/sample11,125,0
b1db5d34-e4e3-447f-a732-a9418cfa8ff4/sample12,125,0
b1db5d34-e4e3-447f-a732-a9418cfa8ff4/sample23,118,0
b1db5d34-e4e3-447f-a732-a9418cfa8ff4/sample25,125,0
b1db5d34-e4e3-447f-a732-a9418cfa8ff4/sample28,123,0
b1db5d34-e4e3-447f-a732-a9418cfa8ff4/sample29,114,0
b1db5d34-e4e3-447f-a732-a9418cfa8ff4/sample37,130,0
b1db5d34-e4e3-447f-a732-a9418cfa8ff4/sample4,119,0
b1db5d34-e4e3-447f-a732-a9418cfa8ff4/sample42,131,0
b1db5d34-e4e3-447f-a732-a9418cfa8ff4/sample7,130,0
b1db5d34-e4e3-447f-a732-a9418cfa8ff4/sample9,126,0
b28badc9-0562-4589-a426-e2d548f361bd/sample11,133,0
b28badc9-0562-4589-a426-e2d548f361bd/sample4,138,0
b36bc385-253a-48c4-bdeb-d1390c12f1ac/sample10,184,1
b36bc385-253a-48c4-bdeb-d1390c12f1ac/sample12,168,1
b36bc385-253a-48c4-bdeb-d1390c12f1ac/sample15,170,1
b36bc385-253a-48c4-bdeb-d1390c12f1ac/sample2,169,1
b36bc385-253a-48c4-bdeb-d1390c12f1ac/sample22,173,1
b36bc385-253a-48c4-bdeb-d1390c12f1ac/sample26,175,1
b36bc385-253a-48c4-bdeb-d1390c12f1ac/sample27,166,1
b36bc385-253a-48c4-bdeb-d1390c12f1ac/sample31,170,1
b36bc385-253a-48c4-bdeb-d1390c12f1ac/sample34,168,1
b36bc385-253a-48c4-bdeb-d1390c12f1ac/sample42,173,1
b36bc385-253a-48c4-bdeb-d1390c12f1ac/sample9,166,1
b4d611b7-e1b6-433b-99a7-7237e1ff3847/sample38,136,0
b58f10bf-bd33-43a6-9107-6e4be8775d1c/sample30,125,0
b58f10bf-bd33-43a6-9107-6e4be8775d1c/sample1,123,0
b58f10bf-bd33-43a6-9107-6e4be8775d1c/sample10,127,0
b58f10bf-bd33-43a6-9107-6e4be8775d1c/sample11,128,0
b58f10bf-bd33-43a6-9107-6e4be8775d1c/sample12,130,0
b58f10bf-bd33-43a6-9107-6e4be8775d1c/sample13,127,0
b58f10bf-bd33-43a6-9107-6e4be8775d1c/sample14,134,0
b58f10bf-bd33-43a6-9107-6e4be8775d1c/sample15,124,0
b58f10bf-bd33-43a6-9107-6e4be8775d1c/sample16,127,0
b58f10bf-bd33-43a6-9107-6e4be8775d1c/sample17,124,0
b58f10bf-bd33-43a6-9107-6e4be8775d1c/sample18,134,0
b58f10bf-bd33-43a6-9107-6e4be8775d1c/sample19,134,0
b58f10bf-bd33-43a6-9107-6e4be8775d1c/sample2,126,0
b58f10bf-bd33-43a6-9107-6e4be8775d1c/sample20,128,0
b58f10bf-bd33-43a6-9107-6e4be8775d1c/sample21,123,0
b58f10bf-bd33-43a6-9107-6e4be8775d1c/sample22,126,0
b58f10bf-bd33-43a6-9107-6e4be8775d1c/sample23,127,0
b58f10bf-bd33-43a6-9107-6e4be8775d1c/sample24,125,0
b58f10bf-bd33-43a6-9107-6e4be8775d1c/sample25,134,0
b58f10bf-bd33-43a6-9107-6e4be8775d1c/sample26,126,0
b58f10bf-bd33-43a6-9107-6e4be8775d1c/sample27,132,0
b58f10bf-bd33-43a6-9107-6e4be8775d1c/sample28,136,0
b58f10bf-bd33-43a6-9107-6e4be8775d1c/sample29,123,0
b58f10bf-bd33-43a6-9107-6e4be8775d1c/sample3,131,0
b58f10bf-bd33-43a6-9107-6e4be8775d1c/sample31,132,0
b58f10bf-bd33-43a6-9107-6e4be8775d1c/sample32,123,0
b58f10bf-bd33-43a6-9107-6e4be8775d1c/sample33,133,0
b58f10bf-bd33-43a6-9107-6e4be8775d1c/sample34,129,0
b58f10bf-bd33-43a6-9107-6e4be8775d1c/sample35,128,0
b58f10bf-bd33-43a6-9107-6e4be8775d1c/sample36,126,0
b58f10bf-bd33-43a6-9107-6e4be8775d1c/sample37,138,0
b58f10bf-bd33-43a6-9107-6e4be8775d1c/sample38,134,0
b58f10bf-bd33-43a6-9107-6e4be8775d1c/sample39,120,0
b58f10bf-bd33-43a6-9107-6e4be8775d1c/sample4,121,0
b58f10bf-bd33-43a6-9107-6e4be8775d1c/sample40,128,0
b58f10bf-bd33-43a6-9107-6e4be8775d1c/sample41,123,0
b58f10bf-bd33-43a6-9107-6e4be8775d1c/sample42,126,0
b58f10bf-bd33-43a6-9107-6e4be8775d1c/sample43,125,0
b58f10bf-bd33-43a6-9107-6e4be8775d1c/sample5,126,0
b58f10bf-bd33-43a6-9107-6e4be8775d1c/sample6,136,0
b58f10bf-bd33-43a6-9107-6e4be8775d1c/sample7,122,0
b58f10bf-bd33-43a6-9107-6e4be8775d1c/sample8,125,0
b58f10bf-bd33-43a6-9107-6e4be8775d1c/sample9,128,0
b7953786-851b-4bb1-8d0c-321db1c332a0/sample1,166,1
b7953786-851b-4bb1-8d0c-321db1c332a0/sample11,166,1
b7953786-851b-4bb1-8d0c-321db1c332a0/sample12,174,1
b7953786-851b-4bb1-8d0c-321db1c332a0/sample13,165,1
b7953786-851b-4bb1-8d0c-321db1c332a0/sample14,165,1
b7953786-851b-4bb1-8d0c-321db1c332a0/sample16,167,1
b7953786-851b-4bb1-8d0c-321db1c332a0/sample18,165,1
b7953786-851b-4bb1-8d0c-321db1c332a0/sample2,170,1
b7953786-851b-4bb1-8d0c-321db1c332a0/sample20,160,1
b7953786-851b-4bb1-8d0c-321db1c332a0/sample21,169,1
b7953786-851b-4bb1-8d0c-321db1c332a0/sample22,180,1
b7953786-851b-4bb1-8d0c-321db1c332a0/sample23,173,1
b7953786-851b-4bb1-8d0c-321db1c332a0/sample24,173,1
b7953786-851b-4bb1-8d0c-321db1c332a0/sample29,169,1
b7953786-851b-4bb1-8d0c-321db1c332a0/sample3,173,1
b7953786-851b-4bb1-8d0c-321db1c332a0/sample30,166,1
b7953786-851b-4bb1-8d0c-321db1c332a0/sample31,175,1
b7953786-851b-4bb1-8d0c-321db1c332a0/sample32,170,1
b7953786-851b-4bb1-8d0c-321db1c332a0/sample33,161,1
b7953786-851b-4bb1-8d0c-321db1c332a0/sample34,169,1
b7953786-851b-4bb1-8d0c-321db1c332a0/sample35,165,1
b7953786-851b-4bb1-8d0c-321db1c332a0/sample36,168,1
b7953786-851b-4bb1-8d0c-321db1c332a0/sample37,158,1
b7953786-851b-4bb1-8d0c-321db1c332a0/sample39,164,1
b7953786-851b-4bb1-8d0c-321db1c332a0/sample4,164,1
b7953786-851b-4bb1-8d0c-321db1c332a0/sample41,171,1
b7953786-851b-4bb1-8d0c-321db1c332a0/sample42,166,1
b7953786-851b-4bb1-8d0c-321db1c332a0/sample5,166,1
b7953786-851b-4bb1-8d0c-321db1c332a0/sample8,159,1
b7953786-851b-4bb1-8d0c-321db1c332a0/sample9,158,1
b821b693-175c-434f-a13e-8b7fb801bb52/sample10,132,0
b821b693-175c-434f-a13e-8b7fb801bb52/sample11,127,0
b821b693-175c-434f-a13e-8b7fb801bb52/sample19,136,0
b821b693-175c-434f-a13e-8b7fb801bb52/sample20,145,0
b821b693-175c-434f-a13e-8b7fb801bb52/sample21,138,0
b821b693-175c-434f-a13e-8b7fb801bb52/sample23,131,0
b821b693-175c-434f-a13e-8b7fb801bb52/sample24,127,0
b821b693-175c-434f-a13e-8b7fb801bb52/sample25,131,0
