identifier,pitch,sex
cmu_us_jmk_arctic_a0449,119,0
cmu_us_jmk_arctic_a0475,130,0
cmu_us_jmk_arctic_a0121,113,0
cmu_us_jmk_arctic_b0271,123,0
cmu_us_jmk_arctic_a0108,126,0
cmu_us_jmk_arctic_a0456,128,0
cmu_us_jmk_arctic_b0039,122,0
cmu_us_jmk_arctic_a0391,117,0
cmu_us_jmk_arctic_b0331,140,0
cmu_us_jmk_arctic_a0518,128,0
cmu_us_jmk_arctic_b0409,115,0
cmu_us_jmk_arctic_b0292,117,0
cmu_us_jmk_arctic_b0313,125,0
cmu_us_jmk_arctic_b0247,116,0
cmu_us_jmk_arctic_a0084,121,0
cmu_us_jmk_arctic_b0396,120,0
cmu_us_jmk_arctic_a0010,117,0
cmu_us_jmk_arctic_b0205,118,0
cmu_us_jmk_arctic_a0405,130,0
cmu_us_jmk_arctic_a0379,124,0
cmu_us_jmk_arctic_b0332,120,0
cmu_us_jmk_arctic_a0116,119,0
cmu_us_jmk_arctic_b0399,121,0
cmu_us_jmk_arctic_b0443,116,0
cmu_us_jmk_arctic_a0112,121,0
cmu_us_jmk_arctic_a0200,120,0
cmu_us_jmk_arctic_b0432,128,0
cmu_us_jmk_arctic_b0387,120,0
cmu_us_jmk_arctic_b0379,119,0
cmu_us_jmk_arctic_b0202,129,0
cmu_us_jmk_arctic_a0470,121,0
cmu_us_jmk_arctic_a0495,123,0
cmu_us_jmk_arctic_b0065,127,0
cmu_us_jmk_arctic_b0234,123,0
cmu_us_jmk_arctic_a0521,128,0
cmu_us_jmk_arctic_b0027,121,0
cmu_us_jmk_arctic_a0463,123,0
cmu_us_jmk_arctic_a0589,120,0
cmu_us_jmk_arctic_a0483,129,0
cmu_us_jmk_arctic_a0241,131,0
cmu_us_jmk_arctic_a0287,131,0
cmu_us_jmk_arctic_b0294,120,0
cmu_us_jmk_arctic_a0164,125,0
cmu_us_jmk_arctic_a0139,113,0
cmu_us_jmk_arctic_b0085,121,0
cmu_us_jmk_arctic_a0005,123,0
cmu_us_jmk_arctic_a0583,142,0
cmu_us_jmk_arctic_b0154,129,0
cmu_us_jmk_arctic_a0503,114,0
cmu_us_jmk_arctic_a0355,117,0
cmu_us_jmk_arctic_a0571,117,0
cmu_us_jmk_arctic_a0511,124,0
cmu_us_jmk_arctic_a0165,126,0
cmu_us_jmk_arctic_b0357,120,0
cmu_us_jmk_arctic_a0336,131,0
cmu_us_jmk_arctic_b0334,121,0
cmu_us_jmk_arctic_b0425,120,0
cmu_us_jmk_arctic_b0406,119,0
cmu_us_jmk_arctic_b0494,112,0
cmu_us_jmk_arctic_b0131,125,0
cmu_us_jmk_arctic_b0455,118,0
cmu_us_jmk_arctic_a0187,112,0
cmu_us_jmk_arctic_b0501,118,0
cmu_us_jmk_arctic_a0249,117,0
cmu_us_jmk_arctic_a0196,121,0
cmu_us_jmk_arctic_a0544,137,0
cmu_us_jmk_arctic_b0221,108,0
cmu_us_jmk_arctic_b0091,116,0
cmu_us_jmk_arctic_a0271,119,0
cmu_us_jmk_arctic_a0446,115,0
cmu_us_jmk_arctic_a0268,118,0
cmu_us_jmk_arctic_a0531,122,0
cmu_us_jmk_arctic_a0290,136,0
cmu_us_jmk_arctic_b0333,119,0
cmu_us_jmk_arctic_b0464,120,0
cmu_us_jmk_arctic_b0164,119,0
cmu_us_jmk_arctic_b0469,133,0
cmu_us_jmk_arctic_a0018,125,0
cmu_us_jmk_arctic_b0441,118,0
cmu_us_jmk_arctic_b0383,113,0
cmu_us_jmk_arctic_b0267,117,0
cmu_us_jmk_arctic_a0407,126,0
cmu_us_jmk_arctic_a0090,112,0
cmu_us_jmk_arctic_b0460,117,0
cmu_us_jmk_arctic_b0067,119,0
cmu_us_jmk_arctic_b0380,125,0
cmu_us_jmk_arctic_a0250,113,0
cmu_us_jmk_arctic_a0299,113,0
cmu_us_jmk_arctic_b0263,108,0
cmu_us_jmk_arctic_b0335,126,0
cmu_us_jmk_arctic_a0056,129,0
cmu_us_jmk_arctic_a0126,115,0
cmu_us_jmk_arctic_b0537,133,0
cmu_us_jmk_arctic_b0282,113,0
cmu_us_jmk_arctic_b0286,136,0
cmu_us_jmk_arctic_a0118,117,0
cmu_us_jmk_arctic_a0155,124,0
cmu_us_jmk_arctic_a0284,136,0
cmu_us_jmk_arctic_b0366,120,0
cmu_us_jmk_arctic_a0172,118,0
cmu_us_jmk_arctic_b0442,113,0
cmu_us_jmk_arctic_b0394,131,0
cmu_us_jmk_arctic_a0283,123,0
cmu_us_jmk_arctic_a0147,122,0
cmu_us_jmk_arctic_b0183,115,0
cmu_us_jmk_arctic_a0277,121,0
cmu_us_jmk_arctic_b0513,120,0
cmu_us_jmk_arctic_a0546,122,0
cmu_us_jmk_arctic_a0400,116,0
cmu_us_jmk_arctic_a0038,114,0
cmu_us_jmk_arctic_a0020,114,0
cmu_us_jmk_arctic_b0122,119,0
cmu_us_jmk_arctic_a0499,118,0
cmu_us_jmk_arctic_a0528,119,0
cmu_us_jmk_arctic_a0466,128,0
cmu_us_jmk_arctic_b0251,134,0
cmu_us_jmk_arctic_b0411,113,0
cmu_us_jmk_arctic_b0117,105,0
cmu_us_jmk_arctic_a0308,131,0
cmu_us_jmk_arctic_b0009,121,0
cmu_us_jmk_arctic_b0037,115,0
cmu_us_jmk_arctic_b0300,113,0
cmu_us_jmk_arctic_a0344,142,0
cmu_us_jmk_arctic_a0057,110,0
cmu_us_jmk_arctic_b0398,119,0
cmu_us_jmk_arctic_a0398,117,0
cmu_us_jmk_arctic_a0429,117,0
cmu_us_jmk_arctic_b0339,118,0
cmu_us_jmk_arctic_b0062,122,0
cmu_us_jmk_arctic_b0049,119,0
cmu_us_jmk_arctic_b0158,129,0
cmu_us_jmk_arctic_a0141,120,0
cmu_us_jmk_arctic_b0176,123,0
cmu_us_jmk_arctic_b0060,126,0
cmu_us_jmk_arctic_a0218,119,0
cmu_us_jmk_arctic_a0064,114,0
cmu_us_jmk_arctic_a0079,113,0
cmu_us_jmk_arctic_b0401,133,0
cmu_us_jmk_arctic_b0517,115,0
cmu_us_jmk_arctic_b0381,120,0
cmu_us_jmk_arctic_b0139,110,0
cmu_us_jmk_arctic_a0473,134,0
cmu_us_jmk_arctic_b0486,121,0
cmu_us_jmk_arctic_b0171,116,0
cmu_us_jmk_arctic_a0022,119,0
cmu_us_jmk_arctic_b0036,123,0
cmu_us_jmk_arctic_a0582,113,0
cmu_us_jmk_arctic_a0257,113,0
cmu_us_jmk_arctic_b0446,119,0
cmu_us_jmk_arctic_b0203,123,0
cmu_us_jmk_arctic_a0053,127,0
cmu_us_jmk_arctic_b0105,125,0
cmu_us_jmk_arctic_b0050,119,0
cmu_us_jmk_arctic_b0475,115,0
cmu_us_jmk_arctic_b0068,126,0
cmu_us_jmk_arctic_a0281,119,0
cmu_us_jmk_arctic_b0113,119,0
cmu_us_jmk_arctic_b0268,121,0
cmu_us_jmk_arctic_a0076,125,0
cmu_us_jmk_arctic_a0102,123,0
cmu_us_jmk_arctic_a0481,125,0
cmu_us_jmk_arctic_b0029,117,0
cmu_us_jmk_arctic_a0430,119,0
cmu_us_jmk_arctic_a0323,126,0
cmu_us_jmk_arctic_b0245,125,0
cmu_us_jmk_arctic_b0337,130,0
cmu_us_jmk_arctic_b0436,119,0
cmu_us_jmk_arctic_a0267,121,0
cmu_us_jmk_arctic_a0025,122,0
cmu_us_jmk_arctic_b0188,119,0
cmu_us_jmk_arctic_a0231,120,0
cmu_us_jmk_arctic_b0519,110,0
cmu_us_jmk_arctic_b0119,126,0
cmu_us_jmk_arctic_b0053,122,0
cmu_us_jmk_arctic_b0258,125,0
cmu_us_jmk_arctic_a0099,111,0
cmu_us_jmk_arctic_b0275,110,0
cmu_us_jmk_arctic_b0377,131,0
cmu_us_jmk_arctic_a0348,124,0
cmu_us_jmk_arctic_b0079,124,0
cmu_us_jmk_arctic_b0531,130,0
cmu_us_jmk_arctic_a0437,123,0
cmu_us_jmk_arctic_a0324,117,0
cmu_us_jmk_arctic_a0514,123,0
cmu_us_jmk_arctic_b0041,125,0
cmu_us_jmk_arctic_a0488,111,0
cmu_us_jmk_arctic_b0534,109,0
cmu_us_jmk_arctic_b0495,110,0
cmu_us_jmk_arctic_b0177,114,0
cmu_us_jmk_arctic_a0564,114,0
cmu_us_jmk_arctic_b0320,117,0
cmu_us_jmk_arctic_b0354,130,0
cmu_us_jmk_arctic_b0078,123,0
cmu_us_jmk_arctic_b0301,121,0
cmu_us_jmk_arctic_b0121,126,0
cmu_us_jmk_arctic_b0132,114,0
cmu_us_jmk_arctic_b0170,123,0
cmu_us_jmk_arctic_a0185,113,0
cmu_us_jmk_arctic_b0526,111,0
cmu_us_jmk_arctic_b0536,138,0
cmu_us_jmk_arctic_a0426,118,0
cmu_us_jmk_arctic_a0580,115,0
cmu_us_jmk_arctic_b0199,127,0
cmu_us_jmk_arctic_a0255,119,0
cmu_us_jmk_arctic_a0285,127,0
cmu_us_jmk_arctic_a0143,119,0
cmu_us_jmk_arctic_a0397,112,0
cmu_us_jmk_arctic_b0003,122,0
cmu_us_jmk_arctic_a0584,118,0
cmu_us_jmk_arctic_a0359,120,0
cmu_us_jmk_arctic_b0218,113,0
cmu_us_jmk_arctic_b0291,117,0
cmu_us_jmk_arctic_b0074,119,0
cmu_us_jmk_arctic_b0499,110,0
cmu_us_jmk_arctic_b0496,116,0
cmu_us_jmk_arctic_b0233,136,0
cmu_us_jmk_arctic_a0501,119,0
cmu_us_jmk_arctic_a0040,116,0
cmu_us_jmk_arctic_a0186,113,0
cmu_us_jmk_arctic_b0045,145,0
cmu_us_jmk_arctic_a0490,116,0
cmu_us_jmk_arctic_a0258,126,0
cmu_us_jmk_arctic_a0263,123,0
cmu_us_jmk_arctic_a0415,131,0
cmu_us_jmk_arctic_a0304,125,0
cmu_us_jmk_arctic_b0021,113,0
cmu_us_jmk_arctic_b0420,119,0
cmu_us_jmk_arctic_a0559,114,0
cmu_us_jmk_arctic_a0440,114,0
cmu_us_jmk_arctic_a0092,116,0
cmu_us_jmk_arctic_a0062,119,0
cmu_us_jmk_arctic_b0187,119,0
cmu_us_jmk_arctic_a0383,116,0
cmu_us_jmk_arctic_a0113,118,0
cmu_us_jmk_arctic_b0082,121,0
cmu_us_jmk_arctic_b0490,126,0
cmu_us_jmk_arctic_a0107,123,0
cmu_us_jmk_arctic_a0009,125,0
cmu_us_jmk_arctic_a0321,113,0
cmu_us_jmk_arctic_b0385,133,0
cmu_us_jmk_arctic_b0200,115,0
cmu_us_jmk_arctic_b0321,119,0
cmu_us_jmk_arctic_a0247,124,0
cmu_us_jmk_arctic_a0190,119,0
cmu_us_jmk_arctic_a0042,132,0
cmu_us_jmk_arctic_a0575,133,0
cmu_us_jmk_arctic_a0311,121,0
cmu_us_jmk_arctic_a0413,122,0
cmu_us_jmk_arctic_b0140,126,0
cmu_us_jmk_arctic_a0389,110,0
cmu_us_jmk_arctic_a0477,122,0
cmu_us_jmk_arctic_b0046,136,0
cmu_us_jmk_arctic_b0348,126,0
cmu_us_jmk_arctic_b0374,126,0
cmu_us_jmk_arctic_b0155,139,0
cmu_us_jmk_arctic_b0198,121,0
cmu_us_jmk_arctic_a0120,111,0
cmu_us_jmk_arctic_a0288,119,0
cmu_us_jmk_arctic_a0265,116,0
cmu_us_jmk_arctic_a0223,121,0
cmu_us_jmk_arctic_a0245,119,0
cmu_us_jmk_arctic_a0593,126,0
cmu_us_jmk_arctic_b0298,129,0
cmu_us_jmk_arctic_a0482,119,0
cmu_us_jmk_arctic_a0541,122,0
cmu_us_jmk_arctic_a0152,143,0
cmu_us_jmk_arctic_b0506,114,0
cmu_us_jmk_arctic_a0100,119,0
cmu_us_jmk_arctic_b0270,119,0
cmu_us_jmk_arctic_b0330,121,0
cmu_us_jmk_arctic_a0059,124,0
cmu_us_jmk_arctic_a0434,124,0
cmu_us_jmk_arctic_b0264,105,0
cmu_us_jmk_arctic_a0591,127,0
cmu_us_jmk_arctic_a0301,138,0
cmu_us_jmk_arctic_b0361,121,0
cmu_us_jmk_arctic_a0227,114,0
cmu_us_jmk_arctic_b0149,117,0
cmu_us_jmk_arctic_b0309,118,0
cmu_us_jmk_arctic_a0067,138,0
cmu_us_jmk_arctic_b0223,125,0
cmu_us_jmk_arctic_a0513,116,0
cmu_us_jmk_arctic_a0158,113,0
cmu_us_jmk_arctic_b0230,116,0
cmu_us_jmk_arctic_a0270,111,0
cmu_us_jmk_arctic_a0474,114,0
cmu_us_jmk_arctic_b0236,114,0
cmu_us_jmk_arctic_b0026,119,0
cmu_us_jmk_arctic_a0533,114,0
cmu_us_jmk_arctic_b0375,124,0
cmu_us_jmk_arctic_b0250,112,0
cmu_us_jmk_arctic_b0095,127,0
cmu_us_jmk_arctic_b0423,113,0
cmu_us_jmk_arctic_a0225,116,0
cmu_us_jmk_arctic_b0107,124,0
cmu_us_jmk_arctic_a0328,115,0
cmu_us_jmk_arctic_b0308,109,0
cmu_us_jmk_arctic_a0438,125,0
cmu_us_jmk_arctic_b0312,142,0
cmu_us_jmk_arctic_a0427,118,0
cmu_us_jmk_arctic_b0035,116,0
cmu_us_jmk_arctic_a0237,113,0
cmu_us_jmk_arctic_a0453,126,0
cmu_us_jmk_arctic_a0208,137,0
cmu_us_jmk_arctic_b0365,126,0
cmu_us_jmk_arctic_b0228,130,0
cmu_us_jmk_arctic_b0157,117,0
cmu_us_jmk_arctic_b0447,116,0
cmu_us_jmk_arctic_b0509,117,0
cmu_us_jmk_arctic_a0070,123,0
cmu_us_jmk_arctic_a0034,112,0
cmu_us_jmk_arctic_b0459,124,0
cmu_us_jmk_arctic_a0131,115,0
cmu_us_jmk_arctic_a0149,115,0
cmu_us_jmk_arctic_b0290,117,0
cmu_us_jmk_arctic_b0124,136,0
cmu_us_jmk_arctic_a0332,119,0
cmu_us_jmk_arctic_a0543,125,0
cmu_us_jmk_arctic_b0242,123,0
cmu_us_jmk_arctic_b0163,117,0
cmu_us_jmk_arctic_b0038,116,0
cmu_us_jmk_arctic_a0086,126,0
cmu_us_jmk_arctic_a0367,122,0
cmu_us_jmk_arctic_b0047,119,0
cmu_us_jmk_arctic_b0448,112,0
cmu_us_jmk_arctic_a0369,122,0
cmu_us_jmk_arctic_b0276,121,0
cmu_us_jmk_arctic_b0371,119,0
cmu_us_jmk_arctic_b0287,120,0
cmu_us_jmk_arctic_b0463,124,0
cmu_us_jmk_arctic_a0246,120,0
cmu_us_jmk_arctic_a0421,110,0
cmu_us_jmk_arctic_a0522,107,0
cmu_us_jmk_arctic_b0403,114,0
cmu_us_jmk_arctic_b0089,127,0
cmu_us_jmk_arctic_b0206,122,0
cmu_us_jmk_arctic_a0335,103,0
cmu_us_jmk_arctic_a0472,134,0
cmu_us_jmk_arctic_b0151,128,0
cmu_us_jmk_arctic_a0330,121,0
cmu_us_jmk_arctic_a0236,126,0
cmu_us_jmk_arctic_a0289,124,0
cmu_us_jmk_arctic_a0072,123,0
cmu_us_jmk_arctic_a0058,119,0
cmu_us_jmk_arctic_b0244,114,0
cmu_us_jmk_arctic_b0217,130,0
cmu_us_jmk_arctic_a0535,125,0
cmu_us_jmk_arctic_b0004,122,0
cmu_us_jmk_arctic_b0450,121,0
cmu_us_jmk_arctic_b0363,123,0
cmu_us_jmk_arctic_a0065,119,0
cmu_us_jmk_arctic_a0538,130,0
cmu_us_jmk_arctic_b0391,119,0
cmu_us_jmk_arctic_a0191,121,0
cmu_us_jmk_arctic_a0562,119,0
cmu_us_jmk_arctic_b0070,117,0
cmu_us_jmk_arctic_a0377,112,0
cmu_us_jmk_arctic_b0135,119,0
cmu_us_jmk_arctic_b0532,122,0
cmu_us_jmk_arctic_a0051,112,0
cmu_us_jmk_arctic_b0031,118,0
cmu_us_jmk_arctic_b0084,113,0
cmu_us_jmk_arctic_b0535,113,0
cmu_us_jmk_arctic_a0349,120,0
cmu_us_jmk_arctic_a0445,125,0
cmu_us_jmk_arctic_b0462,118,0
cmu_us_jmk_arctic_b0081,120,0
cmu_us_jmk_arctic_b0043,121,0
cmu_us_jmk_arctic_a0381,127,0
cmu_us_jmk_arctic_a0192,116,0
cmu_us_jmk_arctic_a0103,119,0
cmu_us_jmk_arctic_a0353,115,0
cmu_us_jmk_arctic_a0272,127,0
cmu_us_jmk_arctic_b0314,125,0
cmu_us_jmk_arctic_b0303,113,0
cmu_us_jmk_arctic_a0362,121,0
cmu_us_jmk_arctic_b0388,115,0
cmu_us_jmk_arctic_b0304,119,0
cmu_us_jmk_arctic_b0144,114,0
cmu_us_jmk_arctic_b0278,122,0
cmu_us_jmk_arctic_b0497,110,0
cmu_us_jmk_arctic_a0170,119,0
cmu_us_jmk_arctic_a0226,125,0
cmu_us_jmk_arctic_b0439,119,0
cmu_us_jmk_arctic_a0551,104,0
cmu_us_jmk_arctic_a0417,129,0
cmu_us_jmk_arctic_a0364,127,0
cmu_us_jmk_arctic_b0191,123,0
cmu_us_jmk_arctic_b0051,114,0
cmu_us_jmk_arctic_a0395,115,0
cmu_us_jmk_arctic_a0036,136,0
cmu_us_jmk_arctic_a0063,120,0
cmu_us_jmk_arctic_b0166,114,0
cmu_us_jmk_arctic_b0285,129,0
cmu_us_jmk_arctic_b0307,134,0
cmu_us_jmk_arctic_b0259,132,0
cmu_us_jmk_arctic_a0203,116,0
cmu_us_jmk_arctic_a0484,129,0
cmu_us_jmk_arctic_b0156,119,0
cmu_us_jmk_arctic_a0221,120,0
cmu_us_jmk_arctic_b0386,114,0
cmu_us_jmk_arctic_a0232,123,0
cmu_us_jmk_arctic_b0013,123,0
cmu_us_jmk_arctic_b0058,123,0
cmu_us_jmk_arctic_b0395,121,0
cmu_us_jmk_arctic_a0159,115,0
cmu_us_jmk_arctic_b0261,111,0
cmu_us_jmk_arctic_a0135,120,0
cmu_us_jmk_arctic_b0193,125,0
cmu_us_jmk_arctic_a0334,120,0
cmu_us_jmk_arctic_a0448,107,0
cmu_us_jmk_arctic_b0317,122,0
cmu_us_jmk_arctic_a0262,133,0
cmu_us_jmk_arctic_b0103,127,0
cmu_us_jmk_arctic_a0160,116,0
cmu_us_jmk_arctic_a0014,119,0
cmu_us_jmk_arctic_a0166,111,0
cmu_us_jmk_arctic_b0104,118,0
cmu_us_jmk_arctic_a0451,120,0
cmu_us_jmk_arctic_b0146,118,0
cmu_us_jmk_arctic_b0099,130,0
cmu_us_jmk_arctic_b0437,112,0
cmu_us_jmk_arctic_a0307,119,0
cmu_us_jmk_arctic_a0337,119,0
cmu_us_jmk_arctic_a0060,129,0
cmu_us_jmk_arctic_b0071,119,0
cmu_us_jmk_arctic_a0420,113,0
cmu_us_jmk_arctic_a0545,131,0
cmu_us_jmk_arctic_b0533,120,0
cmu_us_jmk_arctic_a0171,115,0
cmu_us_jmk_arctic_a0410,116,0
cmu_us_jmk_arctic_a0529,119,0
cmu_us_jmk_arctic_a0047,118,0
cmu_us_jmk_arctic_a0581,119,0
cmu_us_jmk_arctic_a0494,134,0
cmu_us_jmk_arctic_a0399,128,0
cmu_us_jmk_arctic_b0523,112,0
cmu_us_jmk_arctic_a0266,127,0
cmu_us_jmk_arctic_b0367,123,0
cmu_us_jmk_arctic_a0396,129,0
cmu_us_jmk_arctic_b0530,118,0
cmu_us_jmk_arctic_a0233,123,0
cmu_us_jmk_arctic_b0048,120,0
cmu_us_jmk_arctic_b0281,121,0
cmu_us_jmk_arctic_b0484,119,0
cmu_us_jmk_arctic_a0404,124,0
cmu_us_jmk_arctic_a0049,125,0
cmu_us_jmk_arctic_a0219,115,0
cmu_us_jmk_arctic_a0532,145,0
cmu_us_jmk_arctic_b0492,114,0
cmu_us_jmk_arctic_b0044,113,0
cmu_us_jmk_arctic_a0269,121,0
cmu_us_jmk_arctic_a0167,119,0
cmu_us_jmk_arctic_a0033,117,0
cmu_us_jmk_arctic_b0451,113,0
cmu_us_jmk_arctic_b0400,123,0
cmu_us_jmk_arctic_b0255,127,0
cmu_us_jmk_arctic_a0031,119,0
cmu_us_jmk_arctic_a0140,125,0
cmu_us_jmk_arctic_a0032,130,0
cmu_us_jmk_arctic_a0424,123,0
cmu_us_jmk_arctic_a0585,119,0
cmu_us_jmk_arctic_a0425,125,0
cmu_us_jmk_arctic_a0169,127,0
cmu_us_jmk_arctic_a0273,115,0
cmu_us_jmk_arctic_a0408,133,0
cmu_us_jmk_arctic_b0077,139,0
cmu_us_jmk_arctic_b0088,138,0
cmu_us_jmk_arctic_a0512,118,0
cmu_us_jmk_arctic_a0356,130,0
cmu_us_jmk_arctic_b0178,118,0
cmu_us_jmk_arctic_b0080,118,0
cmu_us_jmk_arctic_a0061,116,0
cmu_us_jmk_arctic_a0578,132,0
cmu_us_jmk_arctic_b0408,115,0
cmu_us_jmk_arctic_a0478,122,0
cmu_us_jmk_arctic_a0557,126,0
cmu_us_jmk_arctic_b0370,120,0
cmu_us_jmk_arctic_a0441,113,0
cmu_us_jmk_arctic_a0001,119,0
cmu_us_jmk_arctic_b0056,125,0
cmu_us_jmk_arctic_a0411,128,0
cmu_us_jmk_arctic_a0234,115,0
cmu_us_jmk_arctic_b0219,113,0
cmu_us_jmk_arctic_a0276,130,0
cmu_us_jmk_arctic_a0101,120,0
cmu_us_jmk_arctic_a0045,117,0
cmu_us_jmk_arctic_b0507,120,0
cmu_us_jmk_arctic_a0310,124,0
cmu_us_jmk_arctic_a0577,118,0
cmu_us_jmk_arctic_a0093,118,0
cmu_us_jmk_arctic_a0109,125,0
cmu_us_jmk_arctic_a0527,120,0
cmu_us_jmk_arctic_b0505,123,0
cmu_us_jmk_arctic_b0508,122,0
cmu_us_jmk_arctic_b0086,139,0
cmu_us_jmk_arctic_a0423,119,0
cmu_us_jmk_arctic_b0302,121,0
cmu_us_jmk_arctic_a0329,110,0
cmu_us_jmk_arctic_a0173,126,0
cmu_us_jmk_arctic_b0341,115,0
cmu_us_jmk_arctic_a0275,114,0
cmu_us_jmk_arctic_a0588,124,0
cmu_us_jmk_arctic_a0302,120,0
cmu_us_jmk_arctic_b0362,119,0
cmu_us_jmk_arctic_b0485,120,0
cmu_us_jmk_arctic_b0489,129,0
cmu_us_jmk_arctic_a0569,123,0
cmu_us_jmk_arctic_b0316,119,0
cmu_us_jmk_arctic_a0291,116,0
cmu_us_jmk_arctic_b0002,117,0
cmu_us_jmk_arctic_a0354,119,0
cmu_us_jmk_arctic_a0261,129,0
cmu_us_jmk_arctic_a0207,122,0
cmu_us_jmk_arctic_a0358,129,0
cmu_us_jmk_arctic_a0260,120,0
cmu_us_jmk_arctic_a0566,113,0
cmu_us_jmk_arctic_b0410,118,0
cmu_us_jmk_arctic_b0466,114,0
cmu_us_jmk_arctic_b0108,114,0
cmu_us_jmk_arctic_b0207,126,0
cmu_us_jmk_arctic_a0209,132,0
cmu_us_jmk_arctic_a0592,123,0
cmu_us_jmk_arctic_b0480,131,0
cmu_us_jmk_arctic_a0043,119,0
cmu_us_jmk_arctic_b0322,107,0
cmu_us_jmk_arctic_a0556,113,0
cmu_us_jmk_arctic_a0534,125,0
cmu_us_jmk_arctic_a0508,113,0
cmu_us_jmk_arctic_b0252,116,0
cmu_us_jmk_arctic_b0277,114,0
cmu_us_jmk_arctic_b0054,138,0
cmu_us_jmk_arctic_a0439,116,0
cmu_us_jmk_arctic_a0433,119,0
cmu_us_jmk_arctic_b0373,124,0
cmu_us_jmk_arctic_b0295,109,0
cmu_us_jmk_arctic_a0350,115,0
cmu_us_jmk_arctic_a0548,136,0
cmu_us_jmk_arctic_a0587,132,0
cmu_us_jmk_arctic_a0163,116,0
cmu_us_jmk_arctic_a0467,118,0
cmu_us_jmk_arctic_b0138,131,0
cmu_us_jmk_arctic_a0142,115,0
cmu_us_jmk_arctic_b0283,124,0
cmu_us_jmk_arctic_b0414,124,0
cmu_us_jmk_arctic_b0033,113,0
cmu_us_jmk_arctic_a0476,122,0
cmu_us_jmk_arctic_a0340,124,0
cmu_us_jmk_arctic_a0352,113,0
cmu_us_jmk_arctic_a0485,121,0
cmu_us_jmk_arctic_b0112,115,0
cmu_us_jmk_arctic_b0102,126,0
cmu_us_jmk_arctic_a0491,123,0
cmu_us_jmk_arctic_b0195,114,0
cmu_us_jmk_arctic_a0309,116,0
cmu_us_jmk_arctic_a0552,125,0
cmu_us_jmk_arctic_b0279,125,0
cmu_us_jmk_arctic_b0133,125,0
cmu_us_jmk_arctic_b0092,120,0
cmu_us_jmk_arctic_a0431,119,0
cmu_us_jmk_arctic_b0435,133,0
cmu_us_jmk_arctic_a0461,112,0
cmu_us_jmk_arctic_b0402,117,0
cmu_us_jmk_arctic_a0403,127,0
cmu_us_jmk_arctic_a0343,123,0
cmu_us_jmk_arctic_b0511,122,0
cmu_us_jmk_arctic_a0012,125,0
cmu_us_jmk_arctic_b0150,121,0
cmu_us_jmk_arctic_b0444,109,0
cmu_us_jmk_arctic_b0474,123,0
cmu_us_jmk_arctic_a0322,128,0
cmu_us_jmk_arctic_a0313,130,0
cmu_us_jmk_arctic_a0579,120,0
cmu_us_jmk_arctic_a0542,144,0
cmu_us_jmk_arctic_b0030,121,0
cmu_us_jmk_arctic_b0227,124,0
cmu_us_jmk_arctic_a0530,121,0
cmu_us_jmk_arctic_a0297,111,0
cmu_us_jmk_arctic_a0117,117,0
cmu_us_jmk_arctic_b0167,119,0
cmu_us_jmk_arctic_b0141,120,0
cmu_us_jmk_arctic_a0293,116,0
cmu_us_jmk_arctic_a0204,114,0
cmu_us_jmk_arctic_b0470,120,0
cmu_us_jmk_arctic_b0527,117,0
cmu_us_jmk_arctic_a0184,131,0
cmu_us_jmk_arctic_a0325,119,0
cmu_us_jmk_arctic_b0137,113,0
cmu_us_jmk_arctic_b0120,111,0
cmu_us_jmk_arctic_a0095,124,0
cmu_us_jmk_arctic_b0493,125,0
cmu_us_jmk_arctic_b0525,119,0
cmu_us_jmk_arctic_b0130,131,0
cmu_us_jmk_arctic_a0013,113,0
cmu_us_jmk_arctic_b0034,118,0
cmu_us_jmk_arctic_a0305,120,0
cmu_us_jmk_arctic_a0460,122,0
cmu_us_jmk_arctic_b0355,115,0
cmu_us_jmk_arctic_a0412,125,0
cmu_us_jmk_arctic_a0341,112,0
cmu_us_jmk_arctic_b0075,124,0
cmu_us_jmk_arctic_a0394,117,0
cmu_us_jmk_arctic_b0185,121,0
cmu_us_jmk_arctic_b0020,114,0
cmu_us_jmk_arctic_b0468,119,0
cmu_us_jmk_arctic_a0468,125,0
cmu_us_jmk_arctic_b0123,119,0
cmu_us_jmk_arctic_a0178,123,0
cmu_us_jmk_arctic_a0023,114,0
cmu_us_jmk_arctic_b0055,114,0
cmu_us_jmk_arctic_a0558,119,0
cmu_us_jmk_arctic_a0189,122,0
cmu_us_jmk_arctic_b0356,122,0
cmu_us_jmk_arctic_a0198,122,0
cmu_us_jmk_arctic_a0123,117,0
cmu_us_jmk_arctic_a0125,128,0
cmu_us_jmk_arctic_a0555,125,0
cmu_us_jmk_arctic_a0342,128,0
cmu_us_jmk_arctic_b0011,124,0
cmu_us_jmk_arctic_b0168,127,0
cmu_us_jmk_arctic_b0069,124,0
cmu_us_jmk_arctic_a0388,122,0
cmu_us_jmk_arctic_b0518,122,0
cmu_us_jmk_arctic_b0338,137,0
cmu_us_jmk_arctic_a0168,118,0
cmu_us_jmk_arctic_b0473,123,0
cmu_us_jmk_arctic_a0465,115,0
cmu_us_jmk_arctic_a0409,129,0
cmu_us_jmk_arctic_a0098,115,0
cmu_us_jmk_arctic_a0068,137,0
cmu_us_jmk_arctic_b0323,129,0
cmu_us_jmk_arctic_a0254,118,0
cmu_us_jmk_arctic_a0540,117,0
cmu_us_jmk_arctic_a0006,115,0
cmu_us_jmk_arctic_b0212,118,0
